timestamp,cycle,voltage_v,frequency_hz,power_w,thd_percent,outage,micro_outage,pre_fault,voltage_deviation,freq_deviation,voltage_out_of_tolerance,freq_out_of_tolerance,hour,is_peak_hour,is_night,outage_count,micro_outage_count,cycles_since_last_outage
2026-04-12T08:30:09.843599,63,204.78,51.388,171167.9,14.06,0,0,0,-15.22,1.388,0,0,8,0,0,0,0,63
2026-04-12T08:30:11.843511,64,206.46,52.546,174452.8,13.55,0,0,0,-13.54,2.546,0,1,8,0,0,0,0,64
2026-04-12T08:30:13.843503,65,218.22,50.782,169092.1,29.79,0,0,0,-1.78,0.782,0,0,8,0,0,0,0,65
2026-04-12T08:30:15.843638,66,244.57,54.245,180450.5,16.45,0,0,0,24.57,4.245,1,1,8,0,0,0,0,66
2026-04-12T08:30:17.843495,67,188.08,55.257,183501.6,16.47,0,0,0,-31.92,5.257,1,1,8,0,0,0,0,67
2026-04-12T08:30:19.843467,68,210.7,51.771,185389.9,14.37,0,0,0,-9.3,1.771,0,0,8,0,0,0,0,68
2026-04-12T08:30:21.843525,69,216.82,53.613,178616.8,13.92,0,0,0,-3.18,3.613,0,1,8,0,0,0,0,69
2026-04-12T08:30:23.843521,70,203.78,49.395,177769.3,16.23,0,0,0,-16.22,-0.605,0,0,8,0,0,0,0,70
2026-04-12T08:30:25.843504,71,224.86,49.482,188702.7,14.02,0,0,0,4.86,-0.518,0,0,8,0,0,0,0,71
2026-04-12T08:30:27.843504,72,233.65,55.151,174945.3,15.38,0,0,0,13.65,5.151,0,1,8,0,0,0,0,72
2026-04-12T08:30:29.843506,73,216.34,53.286,197906.9,19.73,0,0,0,-3.66,3.286,0,1,8,0,0,0,0,73
2026-04-12T08:30:31.843425,74,224.49,49.482,184045.4,13.05,0,0,0,4.49,-0.518,0,0,8,0,0,0,0,74
2026-04-12T08:30:33.843496,75,219.74,49.842,170018.8,14.77,0,0,0,-0.26,-0.158,0,0,8,0,0,0,0,75
2026-04-12T08:30:35.843509,76,244.96,53.3,174127.7,13.57,0,0,0,24.96,3.3,1,1,8,0,0,0,0,76
2026-04-12T08:30:37.843508,77,205.65,52.982,172668.9,12.74,0,0,0,-14.35,2.982,0,1,8,0,0,0,0,77
2026-04-12T08:30:39.843476,78,216.21,54.692,178477.5,13.85,0,0,0,-3.79,4.692,0,1,8,0,0,0,0,78
2026-04-12T08:30:41.843461,79,227.39,55.698,184889.6,14.8,0,0,0,7.39,5.698,0,1,8,0,0,0,0,79
2026-04-12T08:30:43.843479,80,214.71,54.686,175524.7,13.34,0,0,0,-5.29,4.686,0,1,8,0,0,0,0,80
2026-04-12T08:30:45.843508,81,216.34,52.464,173865.1,13.23,0,0,0,-3.66,2.464,0,0,8,0,0,0,0,81
2026-04-12T08:30:47.843277,82,217.67,46.354,197354.9,15.81,0,0,0,-2.33,-3.646,0,1,8,0,0,0,0,82
2026-04-12T08:30:49.843480,83,204.14,51.667,187604.1,14.71,0,0,0,-15.86,1.667,0,0,8,0,0,0,0,83
2026-04-12T08:30:51.843508,84,210.42,49.231,178450.7,15.02,0,0,0,-9.58,-0.769,0,0,8,0,0,0,0,84
2026-04-12T08:30:53.843645,85,221.44,50.123,180458.9,13.72,0,0,0,1.44,0.123,0,0,8,0,0,0,0,85
2026-04-12T08:30:55.843517,86,221.55,51.432,194405.7,15.5,0,0,0,1.55,1.432,0,0,8,0,0,0,0,86
2026-04-12T08:30:57.843519,87,204.68,53.731,192629.6,15.07,0,0,0,-15.32,3.731,0,1,8,0,0,0,0,87
2026-04-12T08:30:59.843516,88,200.54,50.78,188117.7,15.94,0,0,0,-19.46,0.78,0,0,8,0,0,0,0,88
2026-04-12T08:31:01.843402,89,219.43,52.044,173721.7,14.55,0,0,0,-0.57,2.044,0,0,8,0,0,0,0,89
2026-04-12T08:31:03.843512,90,226.56,53.575,171795.0,12.16,0,0,0,6.56,3.575,0,1,8,0,0,0,0,90
2026-04-12T08:31:05.843505,91,202.14,50.516,185128.4,26.49,0,0,0,-17.86,0.516,0,0,8,0,0,0,0,91
2026-04-12T08:31:07.843508,92,225.38,47.564,185076.9,14.41,0,0,0,5.38,-2.436,0,0,8,0,0,0,0,92
2026-04-12T08:31:09.843466,93,205.91,49.455,183021.9,14.99,0,0,0,-14.09,-0.545,0,0,8,0,0,0,0,93
2026-04-12T08:31:11.843513,94,203.87,52.088,187808.7,15.2,0,0,0,-16.13,2.088,0,0,8,0,0,0,0,94
2026-04-12T08:31:13.843509,95,216.15,48.786,178723.0,14.42,0,0,0,-3.85,-1.214,0,0,8,0,0,0,0,95
2026-04-12T08:31:15.843506,96,218.5,52.118,196519.0,16.2,0,0,0,-1.5,2.118,0,0,8,0,0,0,0,96
2026-04-12T08:31:17.843508,97,227.89,53.046,197510.5,15.63,0,0,0,7.89,3.046,0,1,8,0,0,0,0,97
2026-04-12T08:31:19.843514,98,208.08,51.793,189052.5,16.34,0,0,0,-11.92,1.793,0,0,8,0,0,0,0,98
2026-04-12T08:31:21.843258,99,222.08,51.057,190787.1,15.24,0,0,0,2.08,1.057,0,0,8,0,0,0,0,99
2026-04-12T08:31:23.843236,100,218.93,48.087,183942.2,13.0,0,0,0,-1.07,-1.913,0,0,8,0,0,0,0,100
2026-04-12T08:31:25.843249,101,228.96,52.718,198055.9,14.83,0,0,0,8.96,2.718,0,1,8,0,0,0,0,101
2026-04-12T08:31:27.843220,102,196.2,54.78,180139.6,14.84,0,0,0,-23.8,4.78,1,1,8,0,0,0,0,102
2026-04-12T08:31:29.843156,103,209.9,53.191,171081.5,14.4,0,0,0,-10.1,3.191,0,1,8,0,0,0,0,103
2026-04-12T08:31:31.843266,104,202.63,51.758,168727.3,12.62,0,0,0,-17.37,1.758,0,0,8,0,0,0,0,104
2026-04-12T08:31:33.843484,105,214.54,52.054,177266.9,12.42,0,0,0,-5.46,2.054,0,0,8,0,0,0,0,105
2026-04-12T08:31:35.843528,106,222.63,52.295,192118.7,12.8,0,0,0,2.63,2.295,0,0,8,0,0,0,0,106
2026-04-12T08:31:37.843476,107,203.97,52.921,177944.1,13.99,0,0,0,-16.03,2.921,0,1,8,0,0,0,0,107
2026-04-12T08:31:39.843514,108,240.58,49.263,171384.0,12.04,0,0,0,20.58,-0.737,0,0,8,0,0,0,0,108
2026-04-12T08:31:41.843520,109,216.42,50.799,178115.1,15.49,0,0,0,-3.58,0.799,0,0,8,0,0,0,0,109
2026-04-12T08:31:43.843507,110,213.35,49.615,193812.4,20.88,0,0,0,-6.65,-0.385,0,0,8,0,0,0,0,110
2026-04-12T08:31:45.843600,111,185.96,52.98,173823.2,13.13,0,0,0,-34.04,2.98,1,1,8,0,0,0,0,111
2026-04-12T08:31:47.843512,112,216.32,51.738,190587.9,15.66,0,0,0,-3.68,1.738,0,0,8,0,0,0,0,112
2026-04-12T08:31:49.843486,113,228.21,49.516,176752.5,15.53,0,0,0,8.21,-0.484,0,0,8,0,0,0,0,113
2026-04-12T08:31:51.843410,114,214.7,50.303,186126.2,13.76,0,0,0,-5.3,0.303,0,0,8,0,0,0,0,114
2026-04-12T08:31:53.843496,115,217.82,53.331,189275.8,14.9,0,0,0,-2.18,3.331,0,1,8,0,0,0,0,115
2026-04-12T08:31:55.843517,116,213.92,51.337,182794.1,13.72,0,0,0,-6.08,1.337,0,0,8,0,0,0,0,116
2026-04-12T08:31:57.843501,117,214.58,53.843,194659.0,27.13,0,0,0,-5.42,3.843,0,1,8,0,0,0,0,117
2026-04-12T08:31:59.843380,118,210.27,54.319,194579.4,15.12,0,0,0,-9.73,4.319,0,1,8,0,0,0,0,118
2026-04-12T08:32:01.843532,119,195.86,53.498,176625.6,13.18,0,0,0,-24.14,3.498,1,1,8,0,0,0,0,119
2026-04-12T08:32:03.843482,120,216.31,53.046,185318.1,14.99,0,0,0,-3.69,3.046,0,1,8,0,0,0,0,120
2026-04-12T08:32:05.843516,121,232.04,52.161,180703.9,13.2,0,0,0,12.04,2.161,0,0,8,0,0,0,0,121
2026-04-12T08:32:07.843239,122,200.97,54.467,183468.9,15.4,0,0,0,-19.03,4.467,0,1,8,0,0,0,0,122
2026-04-12T08:32:09.843458,123,197.32,52.891,183655.1,15.51,0,0,0,-22.68,2.891,1,1,8,0,0,0,0,123
2026-04-12T08:32:11.843525,124,0.0,0.0,0.0,0.0,0,1,0,-220.0,-50.0,0,0,8,0,0,0,1,124
2026-04-12T08:32:13.843512,125,0.0,0.0,0.0,0.0,0,1,0,-220.0,-50.0,0,0,8,0,0,0,1,125
2026-04-12T08:32:15.843538,126,230.08,52.422,192065.8,15.54,0,0,0,10.08,2.422,0,0,8,0,0,0,1,126
2026-04-12T08:32:17.843510,127,219.78,54.872,184633.6,15.76,0,0,0,-0.22,4.872,0,1,8,0,0,0,1,127
2026-04-12T08:32:19.843518,128,196.92,69.703,191367.2,13.82,0,0,0,-23.08,19.703,1,1,8,0,0,0,1,128
2026-04-12T08:32:21.843506,129,226.43,53.788,197921.4,16.06,0,0,0,6.43,3.788,0,1,8,0,0,0,1,129
2026-04-12T08:32:23.843505,130,228.98,54.691,187595.0,15.41,0,0,0,8.98,4.691,0,1,8,0,0,0,1,130
2026-04-12T08:32:25.843474,131,202.2,49.635,194144.5,16.08,0,0,0,-17.8,-0.365,0,0,8,0,0,0,1,131
2026-04-12T08:32:27.843524,132,225.07,53.397,175020.9,16.24,0,0,0,5.07,3.397,0,1,8,0,0,0,1,132
2026-04-12T08:32:29.843493,133,219.42,52.779,187994.4,29.52,0,0,0,-0.58,2.779,0,1,8,0,0,0,1,133
2026-04-12T08:32:31.843261,134,182.62,53.975,184437.8,14.35,0,0,0,-37.38,3.975,1,1,8,0,0,0,1,134
2026-04-12T08:32:33.843482,135,218.48,51.135,176601.5,14.56,0,0,0,-1.52,1.135,0,0,8,0,0,0,1,135
2026-04-12T08:32:35.843465,136,219.52,51.041,192155.3,15.53,0,0,0,-0.48,1.041,0,0,8,0,0,0,1,136
2026-04-12T08:32:37.843391,137,218.13,60.313,178237.5,15.74,0,0,0,-1.87,10.313,0,1,8,0,0,0,1,137
2026-04-12T08:32:39.843500,138,212.71,54.771,179826.6,13.37,0,0,0,-7.29,4.771,0,1,8,0,0,0,1,138
2026-04-12T08:32:41.843499,139,193.88,53.088,189933.8,13.83,0,0,0,-26.12,3.088,1,1,8,0,0,0,1,139
2026-04-12T08:32:43.843472,140,191.11,50.745,172448.1,14.8,0,0,0,-28.89,0.745,1,0,8,0,0,0,1,140
2026-04-12T08:32:45.843238,141,222.01,51.676,186456.2,15.43,0,0,0,2.01,1.676,0,0,8,0,0,0,1,141
2026-04-12T08:32:47.843495,142,207.18,48.583,178708.1,15.61,0,0,0,-12.82,-1.417,0,0,8,0,0,0,1,142
2026-04-12T08:32:49.843501,143,225.17,49.612,191001.4,16.75,0,0,0,5.17,-0.388,0,0,8,0,0,0,1,143
2026-04-12T08:32:51.843496,144,201.74,51.433,186396.8,14.46,0,0,0,-18.26,1.433,0,0,8,0,0,0,1,144
2026-04-12T08:32:53.843508,145,204.19,51.409,179441.8,13.59,0,0,0,-15.81,1.409,0,0,8,0,0,0,1,145
2026-04-12T08:32:55.843501,146,209.74,49.426,174119.7,13.89,0,0,0,-10.26,-0.574,0,0,8,0,0,0,1,146
2026-04-12T08:32:57.843492,147,212.56,50.727,193730.1,14.58,0,0,0,-7.44,0.727,0,0,8,0,0,0,1,147
2026-04-12T08:32:59.843492,148,223.99,50.926,202049.5,14.12,0,0,0,3.99,0.926,0,0,8,0,0,0,1,148
2026-04-12T08:33:01.843522,149,213.75,51.768,177353.8,13.67,0,0,0,-6.25,1.768,0,0,8,0,0,0,1,149
2026-04-12T08:33:03.843507,150,211.79,52.943,175530.2,14.74,0,0,0,-8.21,2.943,0,1,8,0,0,0,1,150
2026-04-12T08:33:05.843503,151,202.84,53.794,183033.9,14.65,0,0,0,-17.16,3.794,0,1,8,0,0,0,1,151
2026-04-12T08:33:07.843414,152,214.57,50.827,177604.3,13.68,0,0,0,-5.43,0.827,0,0,8,0,0,0,1,152
2026-04-12T08:33:09.843482,153,225.73,48.796,180064.0,14.41,0,0,0,5.73,-1.204,0,0,8,0,0,0,1,153
2026-04-12T08:33:11.843470,154,196.69,51.373,173573.1,13.45,0,0,0,-23.31,1.373,1,0,8,0,0,0,1,154
2026-04-12T08:33:13.843499,155,215.18,53.529,172750.9,14.66,0,0,0,-4.82,3.529,0,1,8,0,0,0,1,155
2026-04-12T08:33:15.843589,156,219.79,52.272,196507.5,16.68,0,0,0,-0.21,2.272,0,0,8,0,0,0,1,156
2026-04-12T08:33:17.843515,157,212.99,51.182,185419.2,13.82,0,0,0,-7.01,1.182,0,0,8,0,0,0,1,157
2026-04-12T08:33:19.843470,158,228.8,50.797,174213.6,12.85,0,0,0,8.8,0.797,0,0,8,0,0,0,1,158
2026-04-12T08:33:21.843503,159,217.03,58.522,181746.1,29.2,0,0,0,-2.97,8.522,0,1,8,0,0,0,1,159
2026-04-12T08:33:23.843236,160,217.02,54.861,197942.7,14.22,0,0,0,-2.98,4.861,0,1,8,0,0,0,1,160
2026-04-12T08:33:25.843494,161,229.19,49.493,177356.3,21.93,0,0,0,9.19,-0.507,0,0,8,0,0,0,1,161
2026-04-12T08:33:27.843489,162,225.47,51.681,174362.4,16.23,0,0,0,5.47,1.681,0,0,8,0,0,0,1,162
2026-04-12T08:33:29.843503,163,228.73,53.551,171594.1,28.24,0,0,0,8.73,3.551,0,1,8,0,0,0,1,163
2026-04-12T08:33:31.843378,164,214.46,55.444,192347.2,14.46,0,0,0,-5.54,5.444,0,1,8,0,0,0,1,164
2026-04-12T08:33:33.843482,165,232.33,50.869,167737.5,14.77,0,0,0,12.33,0.869,0,0,8,0,0,0,1,165
2026-04-12T08:33:35.843508,166,223.2,49.057,193217.2,15.07,0,0,0,3.2,-0.943,0,0,8,0,0,0,1,166
2026-04-12T08:33:37.843471,167,213.97,51.901,190914.1,15.96,0,0,0,-6.03,1.901,0,0,8,0,0,0,1,167
2026-04-12T08:33:39.843471,168,213.72,53.927,200408.4,14.38,0,0,0,-6.28,3.927,0,1,8,0,0,0,1,168
2026-04-12T08:33:41.843516,169,218.72,54.497,173749.7,13.3,0,0,0,-1.28,4.497,0,1,8,0,0,0,1,169
2026-04-12T08:33:43.843514,170,226.19,51.809,175386.5,13.0,0,0,0,6.19,1.809,0,0,8,0,0,0,1,170
2026-04-12T08:33:45.843605,171,221.31,49.955,170687.6,12.82,0,0,0,1.31,-0.045,0,0,8,0,0,0,1,171
2026-04-12T08:33:47.843510,172,220.2,49.513,182335.7,15.0,0,0,0,0.2,-0.487,0,0,8,0,0,0,1,172
2026-04-12T08:33:49.843500,173,225.55,50.252,171375.3,22.82,0,0,0,5.55,0.252,0,0,8,0,0,0,1,173
2026-04-12T08:33:51.843514,174,211.41,53.164,188421.5,15.15,0,0,0,-8.59,3.164,0,1,8,0,0,0,1,174
2026-04-12T08:33:53.843388,175,189.84,54.089,190313.0,14.67,0,0,0,-30.16,4.089,1,1,8,0,0,0,1,175
2026-04-12T08:33:55.843471,176,194.62,53.325,194694.7,13.99,0,0,0,-25.38,3.325,1,1,8,0,0,0,1,176
2026-04-12T08:33:57.843503,177,212.81,50.422,172973.4,13.56,0,0,0,-7.19,0.422,0,0,8,0,0,0,1,177
2026-04-12T08:33:59.843507,178,230.12,53.995,183357.2,14.49,0,0,0,10.12,3.995,0,1,8,0,0,0,1,178
2026-04-12T08:34:01.843618,179,230.05,50.125,179393.4,14.5,0,0,0,10.05,0.125,0,0,8,0,0,0,1,179
2026-04-12T08:34:03.843468,180,216.07,48.878,184805.6,13.94,0,0,0,-3.93,-1.122,0,0,8,0,0,0,1,180
2026-04-12T08:34:05.843468,181,215.11,49.846,184307.2,14.81,0,0,0,-4.89,-0.154,0,0,8,0,0,0,1,181
2026-04-12T08:34:07.843488,182,216.8,48.3,189573.7,14.62,0,0,0,-3.2,-1.7,0,0,8,0,0,0,1,182
2026-04-12T08:34:09.843390,183,214.5,57.718,179753.5,13.97,0,0,0,-5.5,7.718,0,1,8,0,0,0,1,183
2026-04-12T08:34:11.843467,184,209.92,49.58,187132.1,13.83,0,0,0,-10.08,-0.42,0,0,8,0,0,0,1,184
2026-04-12T08:34:13.843449,185,208.02,49.336,171349.9,15.01,0,0,0,-11.98,-0.664,0,0,8,0,0,0,1,185
2026-04-12T08:34:15.843437,186,217.21,56.043,190039.2,14.1,0,0,0,-2.79,6.043,0,1,8,0,0,0,1,186
2026-04-12T08:34:17.843497,187,219.47,48.569,183847.8,22.04,0,0,0,-0.53,-1.431,0,0,8,0,0,0,1,187
2026-04-12T08:34:19.843457,188,213.62,54.723,183011.6,15.48,0,0,0,-6.38,4.723,0,1,8,0,0,0,1,188
2026-04-12T08:34:21.843479,189,214.16,50.954,186926.6,13.6,0,0,0,-5.84,0.954,0,0,8,0,0,0,1,189
2026-04-12T08:34:23.843748,190,225.83,54.396,183390.5,13.18,0,0,0,5.83,4.396,0,1,8,0,0,0,1,190
2026-04-12T08:34:25.843504,191,220.56,52.975,188897.3,16.07,0,0,0,0.56,2.975,0,1,8,0,0,0,1,191
2026-04-12T08:34:27.843478,192,226.38,50.342,187294.6,21.41,0,0,0,6.38,0.342,0,0,8,0,0,0,1,192
2026-04-12T08:34:29.843517,193,245.22,47.812,196647.5,13.18,0,0,0,25.22,-2.188,1,0,8,0,0,0,1,193
2026-04-12T08:34:31.843602,194,201.47,49.927,176373.4,15.01,0,0,0,-18.53,-0.073,0,0,8,0,0,0,1,194
2026-04-12T08:34:33.843500,195,205.82,50.206,194809.2,15.32,0,0,0,-14.18,0.206,0,0,8,0,0,0,1,195
2026-04-12T08:34:35.843503,196,205.41,50.412,197772.3,14.96,0,0,0,-14.59,0.412,0,0,8,0,0,0,1,196
2026-04-12T08:34:37.843484,197,193.93,53.282,188923.8,14.56,0,0,0,-26.07,3.282,1,1,8,0,0,0,1,197
2026-04-12T08:34:39.843237,198,205.05,55.635,183345.2,15.19,0,0,0,-14.95,5.635,0,1,8,0,0,0,1,198
2026-04-12T08:34:41.843482,199,207.86,51.727,174034.1,13.81,0,0,0,-12.14,1.727,0,0,8,0,0,0,1,199
2026-04-12T08:34:43.843474,200,206.28,52.134,175501.8,14.26,0,0,0,-13.72,2.134,0,0,8,0,0,0,1,200
2026-04-12T08:34:45.843476,201,230.08,52.595,188382.7,13.81,0,0,0,10.08,2.595,0,1,8,0,0,0,1,201
2026-04-12T08:34:47.843500,202,224.49,50.393,194848.9,14.82,0,0,0,4.49,0.393,0,0,8,0,0,0,1,202
2026-04-12T08:34:49.843296,203,227.21,53.352,171573.9,15.04,0,0,0,7.21,3.352,0,1,8,0,0,0,1,203
2026-04-12T08:34:51.843491,204,200.51,51.109,180392.8,15.47,0,0,0,-19.49,1.109,0,0,8,0,0,0,1,204
2026-04-12T08:34:53.843509,205,223.62,51.105,188550.1,14.36,0,0,0,3.62,1.105,0,0,8,0,0,0,1,205
2026-04-12T08:34:55.844002,206,195.79,49.71,195898.3,15.63,0,0,0,-24.21,-0.29,1,0,8,0,0,0,1,206
2026-04-12T08:34:57.843526,207,220.71,53.386,178833.6,15.11,0,0,0,0.71,3.386,0,1,8,0,0,0,1,207
2026-04-12T08:34:59.843493,208,225.05,50.011,187669.6,14.99,0,0,0,5.05,0.011,0,0,8,0,0,0,1,208
2026-04-12T08:35:01.843399,209,191.15,50.316,183759.8,13.31,0,0,0,-28.85,0.316,1,0,8,0,0,0,1,209
