timestamp,cycle,voltage_v,frequency_hz,power_w,thd_percent,outage,micro_outage,pre_fault,voltage_deviation,freq_deviation,voltage_out_of_tolerance,freq_out_of_tolerance,hour,is_peak_hour,is_night,outage_count,micro_outage_count,cycles_since_last_outage
2026-04-07T18:05:40.696727,15,222.3,52.674,130769.2,13.96,0,0,0,2.3,2.674,0,1,18,1,0,0,0,15
2026-04-07T18:05:42.701900,16,227.62,50.526,148296.0,13.32,0,0,0,7.62,0.526,0,0,18,1,0,0,0,16
2026-04-07T18:05:44.696570,17,203.74,49.767,130624.1,13.35,0,0,0,-16.26,-0.233,0,0,18,1,0,0,0,17
2026-04-07T18:05:46.696650,18,219.25,51.758,134493.2,12.29,0,0,0,-0.75,1.758,0,0,18,1,0,0,0,18
2026-04-07T18:05:48.696438,19,215.72,50.214,142924.5,12.55,0,0,0,-4.28,0.214,0,0,18,1,0,0,0,19
2026-04-07T18:05:50.696850,20,215.11,51.363,137785.0,14.98,0,0,0,-4.89,1.363,0,0,18,1,0,0,0,20
2026-04-07T18:05:52.696737,21,212.44,50.672,140306.6,24.9,0,0,0,-7.56,0.672,0,0,18,1,0,0,0,21
2026-04-07T18:05:54.696578,22,202.55,52.635,141475.4,11.81,0,0,0,-17.45,2.635,0,1,18,1,0,0,0,22
2026-04-07T18:05:56.696336,23,210.74,51.727,146290.0,26.5,0,0,0,-9.26,1.727,0,0,18,1,0,0,0,23
2026-04-07T18:05:58.696730,24,228.89,51.703,150504.8,14.69,0,0,0,8.89,1.703,0,0,18,1,0,0,0,24
2026-04-07T18:06:00.696411,25,203.67,50.602,144013.9,12.83,0,0,0,-16.33,0.602,0,0,18,1,0,0,0,25
2026-04-07T18:06:02.696481,26,221.16,49.176,136729.8,14.1,0,0,0,1.16,-0.824,0,0,18,1,0,0,0,26
2026-04-07T18:06:04.696729,27,209.25,49.728,131090.0,12.64,0,0,0,-10.75,-0.272,0,0,18,1,0,0,0,27
2026-04-07T18:06:06.696443,28,209.28,53.17,141011.7,12.63,0,0,0,-10.72,3.17,0,1,18,1,0,0,0,28
2026-04-07T18:06:08.696429,29,222.27,53.475,133923.5,11.25,0,0,0,2.27,3.475,0,1,18,1,0,0,0,29
2026-04-07T18:06:10.697789,30,235.46,53.007,137702.5,12.21,0,0,0,15.46,3.007,0,1,18,1,0,0,0,30
2026-04-07T18:06:12.696356,31,219.65,52.633,151493.4,12.71,0,0,0,-0.35,2.633,0,1,18,1,0,0,0,31
2026-04-07T18:06:14.696400,32,210.33,49.252,130919.6,13.64,0,0,0,-9.67,-0.748,0,0,18,1,0,0,0,32
2026-04-07T18:06:16.696571,33,235.76,50.011,152590.5,21.81,0,0,0,15.76,0.011,0,0,18,1,0,0,0,33
2026-04-07T18:06:18.696571,34,218.23,51.845,140929.9,12.79,0,0,0,-1.77,1.845,0,0,18,1,0,0,0,34
2026-04-07T18:06:20.696661,35,214.15,51.2,143881.5,13.99,0,0,0,-5.85,1.2,0,0,18,1,0,0,0,35
2026-04-07T18:06:22.696661,36,229.09,53.664,151342.7,13.92,0,0,0,9.09,3.664,0,1,18,1,0,0,0,36
2026-04-07T18:06:24.696611,37,214.64,51.461,147421.4,13.97,0,0,0,-5.36,1.461,0,0,18,1,0,0,0,37
2026-04-07T18:06:26.696461,38,214.52,51.457,162123.7,13.34,0,0,0,-5.48,1.457,0,0,18,1,0,0,0,38
2026-04-07T18:06:28.696524,39,213.32,49.601,138863.6,11.92,0,0,0,-6.68,-0.399,0,0,18,1,0,0,0,39
2026-04-07T18:06:30.696823,40,224.24,51.481,143398.1,15.36,0,0,0,4.24,1.481,0,0,18,1,0,0,0,40
2026-04-07T18:06:32.696683,41,211.17,64.3,142216.6,12.78,0,0,0,-8.83,14.3,0,1,18,1,0,0,0,41
2026-04-07T18:06:34.696605,42,232.46,50.846,163089.4,14.4,0,0,0,12.46,0.846,0,0,18,1,0,0,0,42
2026-04-07T18:06:36.696741,43,222.6,49.801,151400.0,14.17,0,0,0,2.6,-0.199,0,0,18,1,0,0,0,43
2026-04-07T18:06:38.696648,44,218.65,51.28,136052.9,11.43,0,0,0,-1.35,1.28,0,0,18,1,0,0,0,44
2026-04-07T18:06:40.696910,45,229.49,50.923,160101.4,14.51,0,0,0,9.49,0.923,0,0,18,1,0,0,0,45
2026-04-07T18:06:42.696623,46,217.87,53.276,151305.7,13.18,0,0,0,-2.13,3.276,0,1,18,1,0,0,0,46
2026-04-07T18:06:44.696648,47,228.68,54.733,142926.9,13.55,0,0,0,8.68,4.733,0,1,18,1,0,0,0,47
2026-04-07T18:06:46.696848,48,223.74,47.99,158796.3,13.74,0,0,0,3.74,-2.01,0,0,18,1,0,0,0,48
2026-04-07T18:06:48.696737,49,225.71,48.455,150812.6,15.28,0,0,0,5.71,-1.545,0,0,18,1,0,0,0,49
2026-04-07T18:06:50.696638,50,204.36,54.266,148519.4,12.22,0,0,0,-15.64,4.266,0,1,18,1,0,0,0,50
2026-04-07T18:06:52.696578,51,222.89,53.041,158882.2,13.37,0,0,0,2.89,3.041,0,1,18,1,0,0,0,51
2026-04-07T18:06:54.696457,52,222.67,52.198,143255.2,12.55,0,0,0,2.67,2.198,0,0,18,1,0,0,0,52
2026-04-07T18:06:56.696558,53,214.2,50.187,137305.8,12.97,0,0,0,-5.8,0.187,0,0,18,1,0,0,0,53
2026-04-07T18:06:58.696473,54,223.75,51.984,138033.9,13.39,0,0,0,3.75,1.984,0,0,18,1,0,0,0,54
2026-04-07T18:07:00.696619,55,211.18,51.527,148200.9,13.09,0,0,0,-8.82,1.527,0,0,18,1,0,0,0,55
2026-04-07T18:07:02.696647,56,206.94,50.685,129942.2,12.73,0,0,0,-13.06,0.685,0,0,18,1,0,0,0,56
2026-04-07T18:07:04.696730,57,209.77,51.608,146352.5,13.08,0,0,0,-10.23,1.608,0,0,18,1,0,0,0,57
2026-04-07T18:07:06.696627,58,210.33,53.115,140923.6,14.47,0,0,0,-9.67,3.115,0,1,18,1,0,0,0,58
2026-04-07T18:07:08.696362,59,202.72,51.581,153154.2,12.64,0,0,0,-17.28,1.581,0,0,18,1,0,0,0,59
2026-04-07T18:07:10.696490,60,210.11,51.026,162079.3,14.32,0,0,0,-9.89,1.026,0,0,18,1,0,0,0,60
2026-04-07T18:07:12.696503,61,217.44,50.614,142928.9,14.04,0,0,0,-2.56,0.614,0,0,18,1,0,0,0,61
2026-04-07T18:07:14.697036,62,204.9,53.651,141988.1,13.1,0,0,0,-15.1,3.651,0,1,18,1,0,0,0,62
2026-04-07T18:07:16.697037,63,214.64,65.51,133139.3,14.09,0,0,0,-5.36,15.51,0,1,18,1,0,0,0,63
2026-04-07T18:07:18.696847,64,236.53,51.097,136895.5,12.88,0,0,0,16.53,1.097,0,0,18,1,0,0,0,64
2026-04-07T18:07:20.696536,65,215.97,50.627,134169.8,12.75,0,0,0,-4.03,0.627,0,0,18,1,0,0,0,65
2026-04-07T18:07:22.696417,66,214.44,48.99,135884.7,11.73,0,0,1,-5.56,-1.01,0,0,18,1,0,0,0,66
2026-04-07T18:07:24.696566,67,212.57,50.782,158993.7,13.29,0,0,1,-7.43,0.782,0,0,18,1,0,0,0,67
2026-04-07T18:07:26.696623,68,208.9,49.688,145690.0,11.83,0,0,1,-11.1,-0.312,0,0,18,1,0,0,0,68
2026-04-07T18:07:28.696674,69,214.45,51.018,155062.5,13.52,0,0,1,-5.55,1.018,0,0,18,1,0,0,0,69
2026-04-07T18:07:30.696561,70,216.54,52.297,135395.7,13.77,0,0,1,-3.46,2.297,0,0,18,1,0,0,0,70
2026-04-07T18:07:32.696662,71,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,0
2026-04-07T18:07:34.696708,72,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,1
2026-04-07T18:07:36.696611,73,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,2
2026-04-07T18:07:38.696622,74,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,3
2026-04-07T18:07:40.696606,75,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,4
2026-04-07T18:07:42.696696,76,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,5
2026-04-07T18:07:44.696631,77,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,6
2026-04-07T18:07:46.696615,78,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,7
2026-04-07T18:07:48.696565,79,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,8
2026-04-07T18:07:50.696893,80,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,9
2026-04-07T18:07:52.696558,81,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,10
2026-04-07T18:07:54.696621,82,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,11
2026-04-07T18:07:56.696854,83,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,12
2026-04-07T18:07:58.696461,84,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,13
2026-04-07T18:08:00.696423,85,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,14
2026-04-07T18:08:02.696437,86,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,15
2026-04-07T18:08:04.696631,87,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,16
2026-04-07T18:08:06.696652,88,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,17
2026-04-07T18:08:08.696685,89,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,18
2026-04-07T18:08:10.696397,90,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,19
2026-04-07T18:08:12.696572,91,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,20
2026-04-07T18:08:14.696418,92,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,21
2026-04-07T18:08:16.696451,93,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,22
2026-04-07T18:08:18.696570,94,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,23
2026-04-07T18:08:20.696807,95,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,24
2026-04-07T18:08:22.696636,96,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,25
2026-04-07T18:08:24.696422,97,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,26
2026-04-07T18:08:26.696570,98,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,27
2026-04-07T18:08:28.696884,99,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,28
2026-04-07T18:08:30.696944,100,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,29
2026-04-07T18:08:32.696629,101,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,30
2026-04-07T18:08:34.696636,102,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,31
2026-04-07T18:08:36.696685,103,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,32
2026-04-07T18:08:38.696660,104,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,33
2026-04-07T18:08:40.696691,105,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,34
2026-04-07T18:08:42.696641,106,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,35
2026-04-07T18:08:44.696611,107,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,36
2026-04-07T18:08:46.696652,108,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,37
2026-04-07T18:08:48.696678,109,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,38
2026-04-07T18:08:50.696752,110,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,39
2026-04-07T18:08:52.696661,111,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,40
2026-04-07T18:08:54.696418,112,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,41
2026-04-07T18:08:56.696551,113,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,42
2026-04-07T18:08:58.696620,114,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,43
2026-04-07T18:09:00.696641,115,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,44
2026-04-07T18:09:02.696547,116,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,45
2026-04-07T18:09:04.696818,117,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,46
2026-04-07T18:09:06.696451,118,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,47
2026-04-07T18:09:08.696624,119,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,48
2026-04-07T18:09:10.696646,120,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,49
2026-04-07T18:09:12.696939,121,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,50
2026-04-07T18:09:14.696579,122,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,51
2026-04-07T18:09:16.696707,123,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,52
2026-04-07T18:09:18.696617,124,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,53
2026-04-07T18:09:20.696832,125,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,54
2026-04-07T18:09:22.696338,126,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,55
2026-04-07T18:09:24.696558,127,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,56
2026-04-07T18:09:26.696576,128,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,57
2026-04-07T18:09:28.696602,129,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,58
2026-04-07T18:09:30.696651,130,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,59
2026-04-07T18:09:32.696621,131,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,60
2026-04-07T18:09:34.696601,132,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,61
2026-04-07T18:09:36.696606,133,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,62
2026-04-07T18:09:38.696347,134,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,63
2026-04-07T18:09:40.696495,135,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,64
2026-04-07T18:09:42.696659,136,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,65
2026-04-07T18:09:44.696665,137,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,66
2026-04-07T18:09:46.696677,138,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,67
2026-04-07T18:09:48.696921,139,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,68
2026-04-07T18:09:50.696905,140,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,69
2026-04-07T18:09:52.696674,141,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,70
2026-04-07T18:09:54.696368,142,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,71
2026-04-07T18:09:56.696814,143,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,72
2026-04-07T18:09:58.696675,144,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,73
2026-04-07T18:10:00.696872,145,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,74
2026-04-07T18:10:02.696673,146,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,75
2026-04-07T18:10:04.696641,147,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,76
2026-04-07T18:10:06.696465,148,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,77
2026-04-07T18:10:08.696621,149,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,78
2026-04-07T18:10:10.696651,150,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,79
2026-04-07T18:10:12.696661,151,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,80
2026-04-07T18:10:14.696441,152,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,81
2026-04-07T18:10:16.696559,153,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,82
2026-04-07T18:10:18.696802,154,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,83
2026-04-07T18:10:20.696420,155,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,84
2026-04-07T18:10:22.696761,156,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,85
2026-04-07T18:10:24.696643,157,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,86
2026-04-07T18:10:26.696568,158,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,87
2026-04-07T18:10:28.696570,159,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,88
2026-04-07T18:10:30.696499,160,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,89
2026-04-07T18:10:32.696773,161,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,90
2026-04-07T18:10:34.696358,162,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,91
2026-04-07T18:10:36.696351,163,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,92
2026-04-07T18:10:38.696614,164,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,93
2026-04-07T18:10:40.696529,165,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,94
2026-04-07T18:10:42.696413,166,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,95
2026-04-07T18:10:44.696647,167,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,96
2026-04-07T18:10:46.696853,168,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,97
2026-04-07T18:10:48.696616,169,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,98
2026-04-07T18:10:50.696468,170,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,99
2026-04-07T18:10:52.696543,171,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,100
2026-04-07T18:10:54.696501,172,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,101
2026-04-07T18:10:56.696853,173,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,102
2026-04-07T18:10:58.696885,174,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,103
2026-04-07T18:11:00.696779,175,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,104
2026-04-07T18:11:02.696608,176,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,105
2026-04-07T18:11:04.696455,177,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,106
2026-04-07T18:11:06.696351,178,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,107
2026-04-07T18:11:08.696615,179,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,108
2026-04-07T18:11:10.696621,180,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,109
2026-04-07T18:11:12.696612,181,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,110
2026-04-07T18:11:14.696680,182,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,111
2026-04-07T18:11:16.696423,183,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,112
2026-04-07T18:11:18.696438,184,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,113
2026-04-07T18:11:20.696817,185,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,114
2026-04-07T18:11:22.696394,186,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,115
2026-04-07T18:11:24.696819,187,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,116
2026-04-07T18:11:26.696484,188,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,117
2026-04-07T18:11:28.696898,189,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,118
2026-04-07T18:11:30.696447,190,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,119
2026-04-07T18:11:32.696855,191,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,120
2026-04-07T18:11:34.696566,192,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,121
2026-04-07T18:11:36.696431,193,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,122
2026-04-07T18:11:38.696666,194,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,123
2026-04-07T18:11:40.696571,195,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,124
2026-04-07T18:11:42.696574,196,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,125
2026-04-07T18:11:44.696451,197,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,126
2026-04-07T18:11:46.696420,198,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,127
2026-04-07T18:11:48.696409,199,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,128
2026-04-07T18:11:50.696632,200,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,129
2026-04-07T18:11:52.696888,201,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,130
2026-04-07T18:11:54.696608,202,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,131
2026-04-07T18:11:56.696644,203,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,132
2026-04-07T18:11:58.696578,204,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,133
2026-04-07T18:12:00.696571,205,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,134
2026-04-07T18:12:02.697056,206,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,135
2026-04-07T18:12:04.696614,207,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,136
2026-04-07T18:12:06.696626,208,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,18,1,0,1,0,137
