timestamp,cycle,voltage_v,frequency_hz,power_w,thd_percent,outage,micro_outage,pre_fault,voltage_deviation,freq_deviation,voltage_out_of_tolerance,freq_out_of_tolerance,hour,is_peak_hour,is_night,outage_count,micro_outage_count,cycles_since_last_outage
2026-04-10T21:15:27.417762,43,234.0,49.38,136656.8,11.4,0,0,0,14.0,-0.62,0,0,21,1,0,0,0,43
2026-04-10T21:15:29.417771,44,211.1,51.266,160600.6,12.87,0,0,0,-8.9,1.266,0,0,21,1,0,0,0,44
2026-04-10T21:15:31.417845,45,225.64,54.597,138091.8,13.15,0,0,0,5.64,4.597,0,1,21,1,0,0,0,45
2026-04-10T21:15:33.418380,46,234.51,50.487,156770.8,25.55,0,0,0,14.51,0.487,0,0,21,1,0,0,0,46
2026-04-10T21:15:35.417935,47,224.96,51.097,134676.2,13.49,0,0,0,4.96,1.097,0,0,21,1,0,0,0,47
2026-04-10T21:15:37.417800,48,240.95,52.904,135161.7,12.6,0,0,0,20.95,2.904,0,1,21,1,0,0,0,48
2026-04-10T21:15:39.417755,49,223.59,51.483,141983.4,12.43,0,0,0,3.59,1.483,0,0,21,1,0,0,0,49
2026-04-10T21:15:41.417551,50,204.18,51.042,145387.2,13.87,0,0,0,-15.82,1.042,0,0,21,1,0,0,0,50
2026-04-10T21:15:43.417742,51,220.2,52.615,132557.9,13.08,0,0,0,0.2,2.615,0,1,21,1,0,0,0,51
2026-04-10T21:15:45.417749,52,219.99,52.089,135116.6,12.29,0,0,0,-0.01,2.089,0,0,21,1,0,0,0,52
2026-04-10T21:15:47.417595,53,216.52,51.517,155751.6,13.51,0,0,1,-3.48,1.517,0,0,21,1,0,0,0,53
2026-04-10T21:15:49.417603,54,221.1,52.129,162756.6,14.12,0,0,1,1.1,2.129,0,0,21,1,0,0,0,54
2026-04-10T21:15:51.417634,55,199.73,50.376,149117.3,13.31,0,0,1,-20.27,0.376,0,0,21,1,0,0,0,55
2026-04-10T21:15:53.418407,56,223.08,49.482,150378.3,12.96,0,0,1,3.08,-0.518,0,0,21,1,0,0,0,56
2026-04-10T21:15:55.418064,57,216.06,50.191,132375.4,12.81,0,0,1,-3.94,0.191,0,0,21,1,0,0,0,57
2026-04-10T21:15:57.417747,58,206.85,51.268,158019.3,20.55,0,0,1,-13.15,1.268,0,0,21,1,0,0,0,58
2026-04-10T21:15:59.417812,59,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,0
2026-04-10T21:16:01.417770,60,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,1
2026-04-10T21:16:03.417773,61,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,2
2026-04-10T21:16:05.417821,62,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,3
2026-04-10T21:16:07.417755,63,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,4
2026-04-10T21:16:09.417771,64,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,5
2026-04-10T21:16:11.417735,65,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,6
2026-04-10T21:16:13.417661,66,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,7
2026-04-10T21:16:15.417743,67,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,8
2026-04-10T21:16:17.417736,68,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,9
2026-04-10T21:16:19.417839,69,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,10
2026-04-10T21:16:21.417746,70,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,11
2026-04-10T21:16:23.417808,71,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,12
2026-04-10T21:16:25.417758,72,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,13
2026-04-10T21:16:27.417768,73,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,14
2026-04-10T21:16:29.417756,74,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,15
2026-04-10T21:16:31.417736,75,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,16
2026-04-10T21:16:33.417765,76,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,17
2026-04-10T21:16:35.417740,77,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,18
2026-04-10T21:16:37.417727,78,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,19
2026-04-10T21:16:39.417546,79,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,20
2026-04-10T21:16:41.417565,80,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,21
2026-04-10T21:16:43.417614,81,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,22
2026-04-10T21:16:45.417948,82,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,23
2026-04-10T21:16:47.417996,83,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,24
2026-04-10T21:16:49.417794,84,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,25
2026-04-10T21:16:51.417750,85,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,26
2026-04-10T21:16:53.417720,86,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,27
2026-04-10T21:16:55.417729,87,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,28
2026-04-10T21:16:57.417696,88,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,29
2026-04-10T21:16:59.417723,89,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,30
2026-04-10T21:17:01.417776,90,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,31
2026-04-10T21:17:03.417792,91,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,32
2026-04-10T21:17:05.417790,92,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,33
2026-04-10T21:17:07.417833,93,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,34
2026-04-10T21:17:09.417734,94,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,35
2026-04-10T21:17:11.417746,95,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,36
2026-04-10T21:17:13.417741,96,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,37
2026-04-10T21:17:15.417751,97,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,38
2026-04-10T21:17:17.417808,98,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,39
2026-04-10T21:17:19.417730,99,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,40
2026-04-10T21:17:21.417741,100,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,41
2026-04-10T21:17:23.417709,101,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,42
2026-04-10T21:17:25.417654,102,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,43
2026-04-10T21:17:27.417784,103,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,44
2026-04-10T21:17:29.417704,104,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,45
2026-04-10T21:17:31.417564,105,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,46
2026-04-10T21:17:33.417549,106,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,47
2026-04-10T21:17:35.417780,107,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,48
2026-04-10T21:17:37.417990,108,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,49
2026-04-10T21:17:39.418465,109,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,50
2026-04-10T21:17:41.418245,110,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,51
2026-04-10T21:17:43.417727,111,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,52
2026-04-10T21:17:45.417808,112,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,53
2026-04-10T21:17:47.417723,113,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,54
2026-04-10T21:17:49.417759,114,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,55
2026-04-10T21:17:51.417752,115,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,56
2026-04-10T21:17:53.417758,116,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,57
2026-04-10T21:17:55.417789,117,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,58
2026-04-10T21:17:57.417708,118,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,59
2026-04-10T21:17:59.417744,119,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,60
2026-04-10T21:18:01.417731,120,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,61
2026-04-10T21:18:03.417759,121,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,62
2026-04-10T21:18:05.417750,122,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,63
2026-04-10T21:18:07.417724,123,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,64
2026-04-10T21:18:09.417725,124,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,65
2026-04-10T21:18:11.417761,125,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,66
2026-04-10T21:18:13.417742,126,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,67
2026-04-10T21:18:15.417736,127,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,68
2026-04-10T21:18:17.417708,128,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,69
2026-04-10T21:18:19.417737,129,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,70
2026-04-10T21:18:21.417714,130,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,71
2026-04-10T21:18:23.417769,131,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,72
2026-04-10T21:18:25.417600,132,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,73
2026-04-10T21:18:27.417578,133,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,74
2026-04-10T21:18:29.417662,134,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,75
2026-04-10T21:18:31.418170,135,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,76
2026-04-10T21:18:33.418256,136,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,77
2026-04-10T21:18:35.417815,137,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,78
2026-04-10T21:18:37.417721,138,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,79
2026-04-10T21:18:39.417750,139,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,80
2026-04-10T21:18:41.417774,140,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,81
2026-04-10T21:18:43.417761,141,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,82
2026-04-10T21:18:45.417762,142,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,83
2026-04-10T21:18:47.417743,143,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,84
2026-04-10T21:18:49.417742,144,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,85
2026-04-10T21:18:51.417756,145,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,86
2026-04-10T21:18:53.417757,146,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,87
2026-04-10T21:18:55.417719,147,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,88
2026-04-10T21:18:57.417788,148,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,89
2026-04-10T21:18:59.417776,149,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,90
2026-04-10T21:19:01.417770,150,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,91
2026-04-10T21:19:03.417769,151,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,92
2026-04-10T21:19:05.417773,152,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,93
2026-04-10T21:19:07.417773,153,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,94
2026-04-10T21:19:09.417744,154,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,95
2026-04-10T21:19:11.417743,155,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,96
2026-04-10T21:19:13.417445,156,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,97
2026-04-10T21:19:15.417713,157,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,98
2026-04-10T21:19:17.417624,158,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,99
2026-04-10T21:19:19.417561,159,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,100
2026-04-10T21:19:21.417567,160,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,101
2026-04-10T21:19:23.417948,161,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,102
2026-04-10T21:19:25.418172,162,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,103
2026-04-10T21:19:27.418023,163,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,104
2026-04-10T21:19:29.417802,164,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,105
2026-04-10T21:19:31.417777,165,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,106
2026-04-10T21:19:33.417745,166,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,107
2026-04-10T21:19:35.417766,167,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,108
2026-04-10T21:19:37.417779,168,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,109
2026-04-10T21:19:39.417774,169,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,110
2026-04-10T21:19:41.417780,170,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,111
2026-04-10T21:19:43.418230,171,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,112
2026-04-10T21:19:45.417757,172,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,113
2026-04-10T21:19:47.417774,173,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,114
2026-04-10T21:19:49.417731,174,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,115
2026-04-10T21:19:51.417444,175,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,116
2026-04-10T21:19:53.417700,176,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,117
2026-04-10T21:19:55.417363,177,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,118
2026-04-10T21:19:57.417346,178,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,119
2026-04-10T21:19:59.417324,179,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,120
2026-04-10T21:20:01.417316,180,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,121
2026-04-10T21:20:03.417295,181,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,122
2026-04-10T21:20:05.417267,182,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,123
2026-04-10T21:20:07.417385,183,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,124
2026-04-10T21:20:09.417700,184,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,125
2026-04-10T21:20:11.417529,185,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,126
2026-04-10T21:20:13.417599,186,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,127
2026-04-10T21:20:15.417611,187,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,128
2026-04-10T21:20:17.417343,188,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,129
2026-04-10T21:20:19.418087,189,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,130
2026-04-10T21:20:21.418011,190,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,131
2026-04-10T21:20:23.417752,191,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,132
2026-04-10T21:20:25.417767,192,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,133
2026-04-10T21:20:27.417770,193,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,134
2026-04-10T21:20:29.417725,194,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,135
2026-04-10T21:20:31.417777,195,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,136
2026-04-10T21:20:33.417851,196,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,137
2026-04-10T21:20:35.417827,197,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,138
2026-04-10T21:20:37.417712,198,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,139
2026-04-10T21:20:39.417850,199,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,140
2026-04-10T21:20:41.417765,200,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,141
2026-04-10T21:20:43.417754,201,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,142
2026-04-10T21:20:45.417764,202,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,143
2026-04-10T21:20:47.417783,203,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,144
2026-04-10T21:20:49.417745,204,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,145
2026-04-10T21:20:51.417772,205,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,146
2026-04-10T21:20:53.417762,206,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,147
2026-04-10T21:20:55.417483,207,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,148
2026-04-10T21:20:57.417715,208,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,149
2026-04-10T21:20:59.417760,209,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,150
2026-04-10T21:21:01.417787,210,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,151
2026-04-10T21:21:03.417577,211,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,152
2026-04-10T21:21:05.417573,212,0.0,0.0,0.0,0.0,1,0,0,-220.0,-50.0,0,0,21,1,0,1,0,153
